"","x","y"
"1",0.213326712138951,2.33807249271018
"2",2.67795596132055,0.501814666883925
"3",1.55505398800597,1.40648343829939
"4",-0.913670082110912,5.39806932312645
"5",1.69719702610746,0.747413010053795
"6",-0.535646211355925,4.4218198416238
"7",3.98312555812299,-0.911917964081548
"8",-0.389618108049035,1.00266954797222
"9",-0.0789322722703218,3.15317165889285
"10",2.66204051813111,0.0204947857877094
"11",1.16675192583352,1.27540403437462
"12",-1.1690994896926,6.35104291562396
"13",-0.74367517279461,3.05870113720968
"14",0.0679125497117639,1.75166503818868
"15",0.766371179372072,-0.539395745828345
"16",2.77664264803752,-0.707172195103167
"17",1.81522731110454,-0.525757681467504
"18",1.83317436557263,-0.0104999041326689
"19",-0.270949902944267,3.76106834381303
"20",1.37932142429054,-0.720963635999161
"21",-0.918523438740522,4.58463935590649
"22",2.98186635691673,0.020695109236972
"23",1.70149392215535,0.203258723018658
"24",0.202377749141306,-0.493722356295874
"25",3.17064864002168,0.28213690035671
"26",-0.599023072049022,2.84311822823185
"27",-1.71317103179172,10.072207785145
"28",-1.73136698128656,10.059704758986
"29",3.06643903627992,-0.702759251287056
"30",3.84794547734782,-0.189895964034272
"31",-1.68153519090265,12.2503485769873
"32",3.97702258406207,1.12984233187055
"33",3.77972765546292,0.0296926861831941
"34",3.88277023006231,1.98760707058483
"35",-0.758068079594523,4.44572482247312
"36",2.76126994704828,-1.13407724886288
"37",3.59557247068733,0.613139397379979
"38",0.80954663362354,2.32144182535889
"39",-1.72589880088344,11.2459364292328
"40",-0.126429363153875,1.11858664813775
"41",2.06602475605905,0.259037494381525
"42",2.8102161292918,-0.92755973787914
"43",-0.0223489133641124,-0.0990849993855194
"44",-0.987391433678567,6.36093979248382
"45",0.0277279987931252,1.72060331078028
"46",2.94084655772895,2.15447264876556
"47",3.30574724869803,-0.508483528407215
"48",1.8903123633936,0.269080314568238
"49",0.396629268769175,1.51120887957267
"50",3.59494635509327,0.917239898509497
"51",1.91138818953186,0.806322431517592
"52",-0.0800119759514928,3.46930351752658
"53",0.886386758647859,0.338945819635506
"54",1.61808635666966,-1.39019451796719
"55",3.79481720458716,0.796062178345695
"56",-1.0372978313826,5.76687353087599
"57",-0.993124589789659,4.81821599756398
"58",-1.13717242656276,5.51815672804283
"59",3.64116823440418,-1.23203747949022
"60",1.64840239007026,0.268231922648586
