"","ex1","ex2","ex3","ex4"
"1",5.23,5.96701592197757,8.99532684172548,0.52633480053493
"2",1.76,6.68406549936598,0.794882133965922,0.00311805618923196
"3",0.883,1.47109415091511,10.7155972163697,4.44653167380735
"4",0.796,3.75208216014217,8.44156713122455,2.21942066056415
"5",0.456,4.15286269420302,3.99535306742999,3.28924966693733
"6",0.327,6.62824146263282,5.72483503850636,0.153150784086303
"7",0.791,3.45525012789747,10.1680497785874,2.37358418434935
"8",0.303,3.93809370687308,2.08572786688621,0.609541686137479
"9",0.109,-1.56978471551778,1.23597320898424,0.137104703473434
"10",0.242,5.43667009013262,7.96309251849523,9.24765130576485
"11",3.78,3.51080565804389,1.15202631296149,0.39930495501121
"12",3.15,4.01117840887132,0.99718634650015,0.137523735364124
"13",1.35,6.40515567765419,9.6487560898299,1.32037119775423
"14",1.29,7.55228013865815,8.44748246338738,4.56460533562247
"15",1,6.40784232858544,4.35516206694586,0.639420636845299
"16",1.69,3.76222230626204,3.72941567180121,1.09486023718204
"17",8.33,7.61377460164776,9.53122365856896,6.03577463264469
"18",1.66,10.4414190426199,12.6697643627677,0.586458577256056
"19",0.286,7.68477976979577,0.331309505252523,7.92847921916729
"20",0.252,3.28422313596038,15.2276388127578,1.36713808165513
"21",11.4,7.83913707474832,-0.132029063740773,13.2295806602571
"22",5.34,9.5136062812563,2.3652850782796,14.4907878196893
"23",5.67,3.54088613669519,4.72172989011534,0.54075715583894
"24",0.88,5.72133088475217,13.0518830883822,2.44405674125523
"25",0.525,2.27480363671691,2.43686222660162,0.803998745346139
"26",2.25,3.15228779007368,12.1093409423273,0.664207030263568
"27",0.675,2.72784172368449,13.1145158690801,0.676245472715848
"28",1.77,8.0370634662151,6.9906987756771,3.53910419260021
"29",0.249,7.10135144115671,9.77979753610514,0.417839972053243
"30",0.182,8.7442128342759,4.66394178662047,5.64632400027539
"31",10.3,8.57243176019613,6.89758160912663,1.05798370450619
"32",5.86,-0.527321849914347,14.4372493251893,2.5313574727368
"33",3.69,4.17242800391524,3.40417890587875,1.16639083232084
"34",1.17,10.0187177753127,-0.126173833272315,2.69087521878057
"35",0.925,9.62655664311818,14.8277054856728,1.45092883425536
"36",1.35,5.16962492087274,3.63506215228588,2.24154357602674
"37",1.48,7.88533339012033,9.87326774942942,3.05381644862636
"38",1.61,5.1282619356394,0.711651065856974,4.78685411498556
"39",0.732,1.29816518438173,14.8621255999832,0.0926142051328991
"40",0.934,7.28995737265186,14.0594036656551,1.1942198389661
"41",6.47,2.45664714242832,13.2617473465752,0.791141308389075
"42",6.64,6.87252634872601,6.23651707951241,1.77393153285166
"43",2.05,12.3357279509218,11.8825710056078,0.0465535431659132
"44",1.11,4.53949024797584,4.26602550424445,1.60241119144778
"45",1.44,4.42912164348953,4.10054591978504,0.0328096124046596
"46",0.875,0.54144746176238,15.3374845778824,1.17529654263296
"47",1.26,7.66422482310281,15.1437706725859,1.09671255403314
"48",0.493,5.27997344095654,7.11776846786216,2.81944048504718
"49",1.24,1.74062404346501,11.585636664227,7.46464965565005
"50",0.788,4.82860265858219,4.72046106469081,5.05542906707072
"51",1.22,10.8265265074278,3.25813388212493,0.347851325359559
"52",8.07,7.46377588362381,9.29945071468303,1.06997616191272
"53",6.69,3.57872678433288,4.90785402694763,0.860397896177085
"54",1.57,8.58488555584991,0.442684756400414,0.719849412961618
"55",1.23,4.26654544932819,15.0631706551136,2.82600016109095
"56",2.33,5.82660823891316,10.4104481793828,1.14429610101061
"57",0.674,3.73345025649455,13.1672332892641,0.482571688171708
"58",1.04,0.432628411884812,6.82726220283683,10.6755340057558
"59",0.55,8.62294939992743,1.51341027100184,0.148709767320774
"60",0.554,7.02171304932037,10.2878448068006,9.49976361841186
"61",8.42,3.7185078644135,-0.165881477629938,0.389908069168988
"62",11.3,0.435118020471598,2.09805951749917,7.12478675067037
"63",1.51,6.03283459531796,13.6996757440843,10.1126001750632
"64",2.6,9.96866761739633,1.94290483724706,1.5680931098292
"65",1.53,5.01485225595157,3.61278423887734,2.42817292633844
"66",1.94,3.00212937449107,3.3813887900995,0.698354266306944
"67",0.77,6.29875080818507,4.45534465098286,5.66941407127931
"68",0.942,8.30223836162015,3.02079806679764,4.78796208414531
"69",2.64,5.9737729198113,0.00189281502678046,1.0432022912724
"70",1.95,3.34895229705117,13.8139853924557,4.54992839219243
"71",3.18,1.32294176232588,14.706215170227,1.79518073780581
"72",14.1,2.31715857166108,14.4442366281653,0.148613596448057
"73",1.12,5.07751063780356,6.69435675260153,0.205860214754521
"74",2.65,7.37139714903785,6.4468437219417,4.00547932363733
"75",3.04,10.8764639669342,0.312479444631899,0.224699127984016
"76",0.9,3.13353992797334,5.21452570162302,4.9991162112145
"77",1.22,4.43677307549238,13.7127871686613,0.985693439831654
"78",1.2,8.42922064542719,5.39249242854372,6.27908951257531
"79",1.31,5.18417083847898,7.48565205224521,0.405240717933093
"80",1.09,2.68312287323178,7.87056349048052,0.51047851175968
"81",6.83,7.34579824719442,2.21380423849389,1.17570682209958
"82",4.41,13.317541213871,8.04469241865745,3.56984253525396
"83",10.7,12.2978330798871,1.26750063530536,2.57146139973312
"84",8.01,5.42749098592409,9.2400066336925,0.674049663262379
"85",1.6,5.51221810800063,8.14565485774751,1.07667191865593
"86",1.41,5.35583374673921,3.12182941311058,0.767143303328037
"87",0.919,1.33565967015306,13.7897968267954,6.68271778648724
"88",0.899,8.64036510657785,2.66112137136122,2.9126213369323
"89",0.917,8.11166807171526,6.19588202391806,0.0269503126343058
"90",0.85,7.01287277754103,13.5183516781319,11.7222475123081
"91",10.6,5.63003259099038,3.28919363499535,29.0471056590007
"92",16,0.598404976626962,4.13502209608315,2.54492341254459
"93",6.14,7.69837740157175,13.3922352903764,0.736309172387899
"94",4.58,7.69405287551665,9.31864451845408,1.3067247883944
"95",1.54,3.25489351477772,13.0899247591816,0.0628279137584794
"96",1.16,9.94914561539001,7.07404403553101,0.690703933042301
"97",0.366,8.00919328690126,13.6745861174272,3.52171802208054
"98",0.678,6.505089728367,2.19479622805709,1.42450213989809
"99",0.571,2.73539941620005,9.35026884613329,1.79937117486547
"100",0.601,7.44953500406739,10.9600953026254,0.0412014827161916
